,id
30764,61474
30765,34722
30766,15641
30767,4888
30768,25036
30769,7759
30770,16724
30771,44328
30772,2621
30773,15989
30774,37529
30775,2801
30776,47449
30777,61071
30778,51221
30779,43546
30780,78192
30781,71768
30782,57890
30783,26100
30784,28935
30785,14512
30786,82408
30787,1724
30788,72596
30789,64340
30790,84400
30791,62234
30792,49983
30793,2266
30794,81884
30795,32800
30796,40936
30797,15896
30798,16298
30799,45683
30800,70036
30801,63315
30802,7424
30803,77416
30804,84054
30805,60106
30806,56890
30807,63432
30808,63434
30809,63433
30810,63287
30811,63435
30812,63755
30813,64257
30814,64069
30815,60865
30816,20321
30817,49099
30818,6664
30819,19460
30820,46820
30821,41876
30822,36
30823,8032
30824,63236
30825,11877
30826,10332
30827,78588
30828,43361
30829,3809
30830,19815
30831,11391
30832,2835
30833,54854
30834,15459
30835,18350
30836,11064
30837,16912
30838,15309
30839,14335
30840,73496
30841,18514
30842,10591
30843,13564
30844,7546
30845,33157
30846,78063
30847,27175
30848,4186
30849,5459
30850,8384
30851,12618
30852,71739
30853,53674
30854,54858
30855,57318
30856,21194
30857,20900
30858,54867
30859,54868
30860,54869
30861,54870
30862,46269
30863,5074
30864,11185
30865,56843
30866,61963
30867,6089
30868,7810
30869,2366
30870,83615
30871,60353
30872,54514
30873,15699
30874,42793
30875,69689
30876,22028
30877,36687
30878,44217
30879,9902
30880,18446
30881,8916
30882,78796
30883,52784
30884,15279
30885,56606
30886,82934
30887,2011
30888,3186
30889,14232
30890,75206
30891,66870
30892,37299
30893,15435
30894,65753
30895,53173
30896,26198
30897,9916
30898,52257
30899,71069
30900,75949
30901,59316
30902,73071
30903,45100
30904,58299
30905,19206
30906,15806
30907,4377
30908,56778
30909,59900
30910,54942
30911,78345
30912,46608
30913,63641
30914,39635
30915,17334
30916,33641
30917,6500
30918,56613
30919,55430
30920,68908
30921,7719
30922,18516
30923,18023
30924,16707
30925,20386
30926,2574
30927,5257
30928,35449
30929,51159
30930,62474
30931,30785
30932,8229
30933,75952
30934,69874
30935,37629
30936,48326
30937,63846
30938,68731
30939,41872
30940,8102
30941,5367
30942,794
30943,2336
30944,51189
30945,4426
30946,39604
30947,57398
30948,48530
30949,989
30950,44730
30951,65769
30952,65690
30953,66840
30954,1353
30955,2774
30956,51033
30957,4347
30958,3101
30959,79086
30960,8288
30961,23073
30962,77341
30963,60867
30964,3530
30965,1062
30966,51316
30967,3150
30968,35899
30969,40865
30970,51760
30971,10422
30972,16268
30973,83168
30974,53418
30975,46480
30976,69921
30977,81864
30978,76469
30979,235
30980,74763
30981,50176
30982,54447
30983,68773
30984,24807
30985,19852
30986,16633
30987,55238
30988,77272
30989,5470
30990,81890
30991,48242
30992,8498
30993,16198
30994,45506
30995,59724
30996,45654
30997,4695
30998,31451
30999,46535
31000,40668
31001,37731
31002,62738
31003,62134
31004,49806
31005,70133
31006,13752
31007,39011
31008,41558
31009,70716
31010,41877
31011,11643
31012,66011
31013,54758
31014,50397
31015,15869
31016,54172
31017,30813
31018,82043
31019,41801
31020,16552
31021,70717
31022,18310
31023,69223
31024,81371
31025,14850
31026,4856
31027,18974
31028,60917
31029,1516
31030,1285
31031,61095
31032,605
31033,81943
31034,42388
31035,79431
31036,41888
31037,79353
31038,35679
31039,41176
31040,50564
31041,6356
31042,38390
31043,948
31044,8005
31045,60281
31046,50537
31047,17796
31048,61043
31049,4
31050,73539
31051,67595
31052,64448
31053,35817
31054,65437
31055,64075
31056,4133
31057,52354
31058,7549
31059,61576
31060,20987
31061,11085
31062,78121
31063,44470
31064,44469
31065,21426
31066,52781
31067,2595
31068,2566
31069,50252
31070,67264
31071,76408
31072,51903
31073,36576
31074,32422
31075,18777
31076,4175
31077,10850
31078,34327
31079,2927
31080,35841
31081,72437
31082,53534
31083,70740
31084,5678
31085,31487
31086,74638
31087,50640
31088,17660
31089,69697
31090,66013
31091,82511
31092,2381
31093,77525
31094,14531
31095,9013
31096,70601
31097,54305
31098,56807
31099,80477
31100,50463
31101,77928
31102,60084
31103,75693
31104,5646
31105,81437
31106,50470
31107,64465
31108,17894
31109,52945
31110,47063
31111,73369
31112,64816
31113,16261
31114,51
31115,61077
31116,63430
31117,10981
31118,42914
31119,59593
31120,5131
31121,63644
31122,43587
31123,66568
31124,21243
31125,16207
31126,58931
31127,60157
31128,62251
31129,64521
31130,38979
31131,510
31132,15837
31133,11677
31134,52775
31135,69329
31136,46272
31137,78789
31138,49712
31139,77433
31140,43310
31141,52056
31142,5729
31143,75459
31144,37995
31145,84258
31146,71099
31147,81010
31148,33074
31149,45539
31150,81620
31151,53849
31152,61307
31153,69854
31154,4078
31155,46467
31156,8388
31157,2523
31158,263
31159,3129
31160,69615
31161,73817
31162,20176
31163,78857
31164,37503
31165,36128
31166,43556
31167,4092
31168,12802
31169,45054
31170,69319
31171,20157
31172,44970
31173,74207
31174,84070
31175,81068
31176,75036
31177,69991
31178,84160
31179,4963
31180,82122
31181,48885
31182,82815
31183,83532
31184,80587
31185,64150
31186,22425
31187,60561
31188,82323
31189,36866
31190,64507
31191,81675
31192,61087
31193,62448
31194,45560
31195,74194
31196,64152
31197,6131
31198,64000
31199,38078
31200,52371
31201,75864
31202,51730
31203,60229
31204,73627
31205,52518
31206,47049
31207,53310
31208,73568
31209,66110
31210,48500
31211,52774
31212,47984
31213,14776
31214,48089
31215,6004
31216,74291
31217,58747
31218,63171
31219,2614
31220,65795
31221,30144
31222,58745
31223,73070
31224,47161
31225,1527
31226,62051
31227,64435
31228,6738
31229,54113
31230,64549
31231,81258
31232,16051
31233,35029
31234,63591
31235,18323
31236,50819
31237,49931
31238,62420
31239,81000
31240,5627
31241,12090
31242,65047
31243,78422
31244,45999
31245,50417
31246,69603
31247,44539
31248,45823
31249,50085
31250,64018
31251,8448
31252,642
31253,43399
31254,1129
31255,8121
31256,17367
31257,17949
31258,36154
31259,20238
31260,10740
31261,49955
31262,38206
31263,73307
31264,33394
31265,68922
31266,7513
31267,68920
31268,57333
31269,50109
31270,53875
31271,850
31272,22282
31273,71492
31274,49891
31275,61555
31276,36404
31277,59825
31278,75687
31279,70911
31280,971
31281,65520
31282,69198
31283,70386
31284,71174
31285,63548
31286,75961
31287,62968
31288,14176
31289,46491
31290,58597
31291,52440
31292,16756
31293,11012
31294,71602
31295,74717
31296,15097
31297,64762
31298,39750
31299,59907
31300,63295
31301,39034
31302,10462
31303,6691
31304,48801
31305,23528
31306,65640
31307,77093
31308,38817
31309,47304
31310,12735
31311,75636
31312,63604
31313,74602
31314,5044
31315,56833
31316,54756
31317,32038
31318,45597
31319,4141
31320,9310
31321,79240
31322,49062
31323,18447
31324,21265
31325,76961
31326,39949
31327,43982
31328,61905
31329,44397
31330,51739
31331,54911
31332,11424
31333,54754
31334,39872
31335,74656
31336,81581
31337,5202
31338,79262
31339,57270
31340,8896
31341,16047
31342,67138
31343,9514
31344,70549
31345,83234
31346,44961
31347,59689
31348,9131
31349,69580
31350,47142
31351,19497
31352,9135
31353,53462
31354,63481
31355,4883
31356,17689
31357,67887
31358,58809
31359,53905
31360,52114
31361,16777
31362,61048
31363,31525
31364,67077
31365,64437
31366,60812
31367,329
31368,75247
31369,84073
31370,48148
31371,66497
31372,10521
31373,4235
31374,46055
31375,66267
31376,83932
31377,45265
31378,78054
31379,40721
31380,40722
31381,31485
31382,63978
31383,40808
31384,15059
31385,62972
31386,12622
31387,7675
31388,12148
31389,67930
31390,53709
31391,68971
31392,47095
31393,16809
31394,17466
31395,7660
31396,49431
31397,23376
31398,20170
31399,37531
31400,69457
31401,68966
31402,16480
31403,68579
31404,61675
31405,56659
31406,42758
31407,16526
31408,70487
31409,63648
31410,50726
31411,66230
31412,62200
31413,4630
31414,79114
31415,2340
31416,81170
31417,12449
31418,56472
31419,11037
31420,8561
31421,15141
31422,3426
31423,16267
31424,19530
31425,13095
31426,81292
31427,58513
31428,48044
31429,61439
31430,71612
31431,5385
31432,76870
31433,1228
31434,38194
31435,81400
31436,64817
31437,46101
31438,83648
31439,1427
31440,4899
31441,73031
31442,16189
31443,1149
31444,71439
31445,63313
31446,23346
31447,2486
31448,13540
31449,19615
31450,1819
31451,81696
31452,45206
31453,59822
31454,68977
31455,56817
31456,10916
31457,12555
31458,60832
31459,40353
31460,48679
31461,76639
31462,19478
31463,54935
31464,9468
31465,80421
31466,82383
31467,4148
31468,6009
31469,13719
31470,16926
31471,10334
31472,24053
31473,47582
31474,69217
31475,38331
31476,69872
31477,46614
31478,53883
31479,65442
31480,72833
31481,18292
31482,56777
31483,32534
31484,71952
31485,37638
31486,71260
31487,52081
31488,58576
31489,80149
31490,7874
31491,26632
31492,69077
31493,57064
31494,13432
31495,63347
31496,52975
31497,17645
31498,24705
31499,6261
31500,37889
31501,53763
31502,10799
31503,55527
31504,79863
31505,3515
31506,83082
31507,84005
31508,59726
31509,46517
31510,70454
31511,70774
31512,65113
31513,23024
31514,32926
31515,76315
31516,32454
31517,45057
31518,71128
31519,34219
31520,52862
31521,81365
31522,63426
31523,53840
31524,32924
31525,80219
31526,59361
31527,69627
31528,69578
31529,69618
31530,45819
31531,69594
31532,70366
31533,17402
31534,24429
31535,40717
31536,12982
31537,20980
31538,46178
31539,14229
31540,12303
31541,32831
31542,11797
31543,39476
31544,16225
31545,74102
31546,21268
31547,9936
31548,44302
31549,67148
31550,17030
31551,64898
31552,8699
31553,46013
31554,1702
31555,66821
31556,81455
31557,63775
31558,67983
31559,37855
31560,257
31561,43725
31562,59796
31563,59795
31564,76427
31565,62224
31566,508
31567,422
31568,7703
31569,43625
31570,4718
31571,48520
31572,58004
31573,12806
31574,392
31575,81513
31576,22860
31577,77618
31578,27822
31579,73617
31580,48402
31581,69286
31582,68032
31583,53503
31584,75234
31585,11436
31586,36203
31587,87
31588,8821
31589,57156
31590,83152
31591,29710
31592,55339
31593,2479
31594,74657
31595,63469
31596,38294
31597,62529
31598,43857
31599,49895
31600,49895
31601,20891
31602,16411
31603,7654
31604,3545
31605,6466
31606,1549
31607,1315
31608,759
31609,1534
31610,65286
31611,83080
31612,8170
31613,71357
31614,82392
31615,80268
31616,59338
31617,13930
31618,55248
31619,8130
31620,69172
31621,66503
31622,77352
31623,69303
31624,42321
31625,59403
31626,79257
31627,56738
31628,7436
31629,48748
31630,77359
31631,80624
31632,61904
31633,62491
31634,59935
31635,17589
31636,39430
31637,71992
31638,51202
31639,10623
31640,69211
31641,48241
31642,51103
31643,54322
31644,60771
31645,69447
31646,72712
31647,80965
31648,83921
31649,44410
31650,12838
31651,18890
31652,19807
31653,38862
31654,58600
31655,47596
31656,42320
31657,9836
31658,10857
31659,15324
31660,8330
31661,175
31662,19758
31663,45400
31664,57119
31665,63438
31666,18187
31667,5245
31668,9462
31669,83992
31670,9495
31671,52737
31672,51161
31673,81418
31674,1743
31675,18568
31676,4124
31677,21699
31678,10621
31679,15728
31680,25902
31681,7581
31682,79567
31683,26105
31684,30142
31685,50872
31686,74572
31687,50116
31688,41739
31689,50575
31690,74646
31691,51957
31692,15138
31693,17284
31694,15763
31695,53080
31696,45822
31697,1357
31698,47572
31699,38957
31700,66687
31701,61401
31702,9492
31703,77890
31704,17678
31705,7564
31706,2446
31707,71300
31708,65425
31709,45561
31710,83953
31711,53194
31712,80152
31713,40735
31714,68343
31715,76050
31716,44340
31717,57967
31718,68247
31719,18184
31720,12632
31721,3626
31722,79068
31723,46004
31724,73035
31725,58361
31726,72481
31727,54290
31728,18800
31729,69591
31730,59899
31731,61620
31732,20396
31733,65635
31734,83802
31735,39831
31736,72264
31737,21095
31738,80535
31739,74599
31740,81771
31741,5273
31742,81512
31743,79538
31744,46117
31745,64524
31746,59582
31747,70452
31748,14840
31749,1267
31750,31498
31751,53163
31752,57612
31753,31506
31754,48085
31755,76863
31756,46019
31757,31504
31758,70886
31759,31507
31760,6859
31761,5278
31762,19938
31763,59263
31764,35456
31765,5104
31766,35530
31767,35455
31768,76412
31769,40878
31770,45228
31771,51909
31772,62514
31773,35457
31774,46790
31775,295
31776,14732
31777,14164
31778,47763
31779,886
31780,34007
31781,31532
31782,31533
31783,37980
31784,25186
31785,34008
31786,31499
31787,50789
31788,53621
31789,79951
31790,44178
31791,83594
31792,31503
31793,9970
31794,19383
31795,55507
31796,71165
31797,43263
31798,60162
31799,57317
31800,7122
31801,60441
31802,10552
31803,80599
31804,35920
31805,80799
31806,2701
31807,78871
31808,82958
31809,78778
31810,9186
31811,66316
31812,55060
31813,54718
31814,6174
31815,50052
31816,82077
31817,72633
31818,44270
31819,75510
31820,80686
31821,53652
31822,60133
31823,60242
31824,8759
31825,77511
31826,82800
31827,70362
31828,44558
31829,22997
31830,69829
31831,38637
31832,33226
31833,12376
31834,28357
31835,65043
31836,20965
31837,72650
31838,7701
31839,4867
31840,6447
31841,4157
31842,17686
31843,23201
31844,30425
31845,17677
31846,144
31847,16612
31848,35873
31849,80014
31850,50034
31851,76101
31852,16442
31853,22665
31854,13812
31855,61068
31856,21849
31857,1065
31858,70481
31859,70470
31860,70483
31861,43294
31862,3968
31863,64056
31864,74125
31865,63746
31866,6644
31867,72991
31868,61030
31869,976
31870,52076
31871,5429
31872,60537
31873,7429
31874,52127
31875,50356
31876,60286
31877,2189
31878,10788
31879,1139
31880,46520
31881,16820
31882,8751
31883,32080
31884,30861
31885,28103
31886,50080
31887,40525
31888,70451
31889,79767
31890,12357
31891,82674
31892,19297
31893,26948
31894,47294
31895,67504
31896,56968
31897,46370
31898,8786
31899,18294
31900,18294
31901,36160
31902,9626
31903,8113
31904,45628
31905,6576
31906,81273
31907,57047
31908,48236
31909,66099
31910,47658
31911,9124
31912,5554
31913,23112
31914,51784
31915,78346
31916,77374
31917,57319
31918,50815
31919,51461
31920,60036
31921,78218
31922,68583
31923,49361
31924,64845
31925,4577
31926,32320
31927,53833
31928,24245
31929,71240
31930,48140
31931,77932
31932,63338
